time,symbol,seqno,price
1473412352,APPL,390.0,1509.0
1473412352,APPL,390.0,1509.0
1473412353,APPL,390.0,1509.0
1473412353,APPL,390.0,1509.0
1473412353,APPL,391.0,1548.0
1473412353,APPL,391.0,1548.0
1473412353,APPL,391.0,1548.0
1473412353,APPL,391.0,1548.0
1473412354,APPL,392.0,1546.0
1473412354,APPL,392.0,1546.0
1473412354,APPL,392.0,1546.0
1473412354,APPL,392.0,1546.0
1473412355,APPL,393.0,1500.0
1473412355,APPL,393.0,1500.0
1473412355,APPL,393.0,1500.0
1473412356,APPL,393.0,1500.0
1473412356,APPL,394.0,1627.0
1473412356,APPL,394.0,1627.0
1473412356,APPL,394.0,1627.0
1473412357,APPL,394.0,1627.0
1473412357,APPL,395.0,1611.0
1473412357,APPL,395.0,1611.0
1473412357,APPL,395.0,1611.0
1473412358,APPL,395.0,1611.0
1473412358,APPL,396.0,1659.0
1473412358,APPL,396.0,1659.0
1473412358,APPL,396.0,1659.0
1473412358,APPL,396.0,1659.0
1473412359,APPL,397.0,1625.0
1473412359,APPL,397.0,1625.0
1473412360,APPL,397.0,1625.0
1473412360,APPL,397.0,1625.0
1473412360,APPL,398.0,1505.0
1473412361,APPL,398.0,1505.0
1473412361,APPL,398.0,1505.0
1473412361,APPL,398.0,1505.0
1473412361,APPL,399.0,1681.0
1473412361,APPL,399.0,1681.0
1473412362,APPL,399.0,1681.0
1473412362,APPL,399.0,1681.0
1473412362,APPL,400.0,1506.0
1473412362,APPL,400.0,1506.0
1473412362,APPL,400.0,1506.0
1473412362,APPL,400.0,1506.0
1473412363,APPL,401.0,1693.0
1473412363,APPL,401.0,1693.0
1473412363,APPL,401.0,1693.0
1473412363,APPL,401.0,1693.0
1473412364,APPL,402.0,1669.0
1473412364,APPL,402.0,1669.0
1473412365,APPL,402.0,1669.0
1473412365,APPL,402.0,1669.0
1473412365,APPL,403.0,1664.0
1473412365,APPL,403.0,1664.0
1473412365,APPL,403.0,1664.0
1473412366,APPL,403.0,1664.0
1473412366,APPL,404.0,1552.0
1473412366,APPL,404.0,1552.0
1473412366,APPL,404.0,1552.0
1473412367,APPL,404.0,1552.0
1473412367,APPL,405.0,1513.0
1473412367,APPL,405.0,1513.0
1473412368,APPL,405.0,1513.0
1473412368,APPL,405.0,1513.0
1473412368,APPL,406.0,1528.0
1473412368,APPL,406.0,1528.0
1473412368,APPL,406.0,1528.0
1473412368,APPL,406.0,1528.0
1473412369,APPL,407.0,1690.0
1473412369,APPL,407.0,1690.0
1473412369,APPL,407.0,1690.0
1473412370,APPL,407.0,1690.0
1473412370,APPL,408.0,1529.0
1473412370,APPL,408.0,1529.0
1473412370,APPL,408.0,1529.0
1473412371,APPL,408.0,1529.0
1473412371,APPL,409.0,1664.0
1473412371,APPL,409.0,1664.0
1473412371,APPL,409.0,1664.0
1473412371,APPL,409.0,1664.0
1473412372,APPL,410.0,1686.0
1473412372,APPL,410.0,1686.0
1473412372,APPL,410.0,1686.0
1473412372,APPL,410.0,1686.0
1473412373,APPL,411.0,1565.0
1473412373,APPL,411.0,1565.0
1473412373,APPL,411.0,1565.0
1473412374,APPL,411.0,1565.0
1473412374,APPL,412.0,1655.0
1473412374,APPL,412.0,1655.0
1473412374,APPL,412.0,1655.0
1473412374,APPL,412.0,1655.0
1473412375,APPL,413.0,1689.0
1473412375,APPL,413.0,1689.0
1473412375,APPL,413.0,1689.0
1473412375,APPL,413.0,1689.0
1473412376,APPL,414.0,1620.0
1473412376,APPL,414.0,1620.0
1473412376,APPL,414.0,1620.0
1473412377,APPL,414.0,1620.0
1473412377,APPL,415.0,1614.0
1473412377,APPL,415.0,1614.0
1473412378,APPL,415.0,1614.0
1473412378,APPL,415.0,1614.0
1473412378,APPL,416.0,1645.0
1473412378,APPL,416.0,1645.0
1473412379,APPL,416.0,1645.0
1473412379,APPL,416.0,1645.0
1473412379,APPL,417.0,1557.0
1473412379,APPL,417.0,1557.0
1473412379,APPL,417.0,1557.0
1473412379,APPL,417.0,1557.0
1473412380,APPL,418.0,1624.0
1473412380,APPL,418.0,1624.0
1473412380,APPL,418.0,1624.0
1473412381,APPL,418.0,1624.0
1473412381,APPL,419.0,1670.0
1473412381,APPL,419.0,1670.0
1473412382,APPL,419.0,1670.0
1473412382,APPL,419.0,1670.0
1473412382,APPL,420.0,1546.0
1473412382,APPL,420.0,1546.0
1473412383,APPL,420.0,1546.0
1473412383,APPL,420.0,1546.0
1473412383,APPL,421.0,1517.0
1473412383,APPL,421.0,1517.0
1473412383,APPL,421.0,1517.0
1473412383,APPL,421.0,1517.0
1473412384,APPL,422.0,1652.0
1473412384,APPL,422.0,1652.0
1473412384,APPL,422.0,1652.0
1473412385,APPL,422.0,1652.0
1473412385,APPL,423.0,1563.0
1473412385,APPL,423.0,1563.0
1473412385,APPL,423.0,1563.0
1473412386,APPL,423.0,1563.0
1473412386,APPL,424.0,1512.0
1473412386,APPL,424.0,1512.0
1473412387,APPL,424.0,1512.0
1473412387,APPL,424.0,1512.0
1473412387,APPL,425.0,1515.0
1473412387,APPL,425.0,1515.0
1473412387,APPL,425.0,1515.0
1473412387,APPL,425.0,1515.0
1473412388,APPL,426.0,1631.0
1473412388,APPL,426.0,1631.0
1473412388,APPL,426.0,1631.0
1473412389,APPL,426.0,1631.0
1473412389,APPL,427.0,1651.0
1473412389,APPL,427.0,1651.0
1473412390,APPL,427.0,1651.0
1473412390,APPL,427.0,1651.0
1473412390,APPL,428.0,1605.0
1473412390,APPL,428.0,1605.0
1473412390,APPL,428.0,1605.0
1473412391,APPL,428.0,1605.0
1473412391,APPL,429.0,1584.0
1473412391,APPL,429.0,1584.0
1473412391,APPL,429.0,1584.0
1473412392,APPL,429.0,1584.0
1473412392,APPL,430.0,1655.0
1473412392,APPL,430.0,1655.0
1473412392,APPL,430.0,1655.0
1473412392,APPL,430.0,1655.0
1473412393,APPL,431.0,1534.0
1473412393,APPL,431.0,1534.0
1473412393,APPL,431.0,1534.0
1473412393,APPL,431.0,1534.0
1473412394,APPL,432.0,1531.0
1473412394,APPL,432.0,1531.0
1473412394,APPL,432.0,1531.0
1473412394,APPL,432.0,1531.0
1473412395,APPL,433.0,1635.0
1473412395,APPL,433.0,1635.0
1473412395,APPL,433.0,1635.0
1473412396,APPL,433.0,1635.0
1473412396,APPL,434.0,1547.0
1473412396,APPL,434.0,1547.0
1473412396,APPL,434.0,1547.0
1473412397,APPL,434.0,1547.0
1473412397,APPL,435.0,1652.0
1473412397,APPL,435.0,1652.0
1473412397,APPL,435.0,1652.0
1473412397,APPL,435.0,1652.0
1473412398,APPL,436.0,1577.0
1473412398,APPL,436.0,1577.0
1473412398,APPL,436.0,1577.0
1473412398,APPL,436.0,1577.0
1473412399,APPL,437.0,1502.0
1473412399,APPL,437.0,1502.0
1473412400,APPL,437.0,1502.0
1473412400,APPL,437.0,1502.0
1473412400,APPL,438.0,1668.0
1473412400,APPL,438.0,1668.0
1473412400,APPL,438.0,1668.0
1473412401,APPL,438.0,1668.0
1473412401,APPL,439.0,1635.0
1473412401,APPL,439.0,1635.0
1473412402,APPL,439.0,1635.0
1473412402,APPL,439.0,1635.0
1473412402,APPL,440.0,1662.0
1473412402,APPL,440.0,1662.0
1473412402,APPL,440.0,1662.0
1473412403,APPL,440.0,1662.0
1473412403,APPL,441.0,1633.0
1473412403,APPL,441.0,1633.0
1473412404,APPL,441.0,1633.0
1473412404,APPL,441.0,1633.0
1473412404,APPL,442.0,1526.0
1473412404,APPL,442.0,1526.0
1473412404,APPL,442.0,1526.0
1473412404,APPL,442.0,1526.0
1473412405,APPL,443.0,1515.0
1473412405,APPL,443.0,1515.0
1473412405,APPL,443.0,1515.0
1473412405,APPL,443.0,1515.0
1473412406,APPL,444.0,1524.0
1473412406,APPL,444.0,1524.0
1473412406,APPL,444.0,1524.0
1473412406,APPL,444.0,1524.0
1473412407,APPL,445.0,1688.0
1473412407,APPL,445.0,1688.0
1473412407,APPL,445.0,1688.0
1473412408,APPL,445.0,1688.0
1473412408,APPL,446.0,1658.0
1473412408,APPL,446.0,1658.0
1473412408,APPL,446.0,1658.0
1473412408,APPL,446.0,1658.0
1473412409,APPL,447.0,1638.0
1473412409,APPL,447.0,1638.0
1473412409,APPL,447.0,1638.0
1473412410,APPL,447.0,1638.0
1473412410,APPL,448.0,1620.0
1473412410,APPL,448.0,1620.0
1473412410,APPL,448.0,1620.0
1473412411,APPL,448.0,1620.0
1473412411,APPL,449.0,1661.0
1473412411,APPL,449.0,1661.0
1473412411,APPL,449.0,1661.0
1473412412,APPL,449.0,1661.0
1473412412,APPL,450.0,1669.0
1473412412,APPL,450.0,1669.0
1473412412,APPL,450.0,1669.0
1473412413,APPL,450.0,1669.0
1473412413,APPL,451.0,1691.0
1473412413,APPL,451.0,1691.0
1473412414,APPL,451.0,1691.0
1473412414,APPL,451.0,1691.0
1473412414,APPL,452.0,1543.0
1473412414,APPL,452.0,1543.0
1473412414,APPL,452.0,1543.0
1473412415,APPL,452.0,1543.0
1473412415,APPL,453.0,1554.0
1473412415,APPL,453.0,1554.0
1473412415,APPL,453.0,1554.0
1473412415,APPL,453.0,1554.0
1473412416,APPL,454.0,1546.0
1473412416,APPL,454.0,1546.0
1473412416,APPL,454.0,1546.0
1473412416,APPL,454.0,1546.0
1473412417,APPL,455.0,1588.0
1473412417,APPL,455.0,1588.0
1473412417,APPL,455.0,1588.0
1473412417,APPL,455.0,1588.0
1473412418,APPL,456.0,1677.0
1473412418,APPL,456.0,1677.0
1473412418,APPL,456.0,1677.0
1473412419,APPL,456.0,1677.0
1473412419,APPL,457.0,1561.0
1473412419,APPL,457.0,1561.0
1473412420,APPL,457.0,1561.0
1473412420,APPL,457.0,1561.0
1473412420,APPL,458.0,1649.0
1473412420,APPL,458.0,1649.0
1473412420,APPL,458.0,1649.0
1473412420,APPL,458.0,1649.0
1473412421,APPL,459.0,1542.0
1473412421,APPL,459.0,1542.0
1473412421,APPL,459.0,1542.0
1473412421,APPL,459.0,1542.0
1473412422,APPL,460.0,1601.0
1473412422,APPL,460.0,1601.0
1473412423,APPL,460.0,1601.0
1473412423,APPL,460.0,1601.0
1473412423,APPL,461.0,1518.0
1473412423,APPL,461.0,1518.0
1473412424,APPL,461.0,1518.0
1473412424,APPL,461.0,1518.0
1473412424,APPL,462.0,1612.0
1473412424,APPL,462.0,1612.0
1473412424,APPL,462.0,1612.0
1473412425,APPL,462.0,1612.0
1473412425,APPL,463.0,1573.0
1473412425,APPL,463.0,1573.0
1473412425,APPL,463.0,1573.0
1473412426,APPL,463.0,1573.0
1473412426,APPL,464.0,1626.0
1473412426,APPL,464.0,1626.0
1473412426,APPL,464.0,1626.0
1473412427,APPL,464.0,1626.0
1473412427,APPL,465.0,1568.0
1473412427,APPL,465.0,1568.0
1473412428,APPL,465.0,1568.0
1473412428,APPL,465.0,1568.0
1473412428,APPL,466.0,1513.0
1473412428,APPL,466.0,1513.0
1473412428,APPL,466.0,1513.0
1473412428,APPL,466.0,1513.0
1473412429,APPL,467.0,1672.0
1473412429,APPL,467.0,1672.0
1473412430,APPL,467.0,1672.0
1473412430,APPL,467.0,1672.0
1473412430,APPL,468.0,1509.0
1473412430,APPL,468.0,1509.0
1473412430,APPL,468.0,1509.0
1473412431,APPL,468.0,1509.0
1473412432,APPL,469.0,1555.0
1473412432,APPL,469.0,1555.0
1473412432,APPL,469.0,1555.0
1473412432,APPL,469.0,1555.0
1473412432,APPL,470.0,1625.0
1473412432,APPL,470.0,1625.0
1473412433,APPL,470.0,1625.0
1473412433,APPL,470.0,1625.0
1473412433,APPL,471.0,1590.0
1473412433,APPL,471.0,1590.0
1473412434,APPL,471.0,1590.0
1473412434,APPL,471.0,1590.0
1473412434,APPL,472.0,1604.0
1473412434,APPL,472.0,1604.0
1473412434,APPL,472.0,1604.0
1473412434,APPL,472.0,1604.0
1473412435,APPL,473.0,1554.0
1473412435,APPL,473.0,1554.0
1473412435,APPL,473.0,1554.0
1473412435,APPL,473.0,1554.0
1473412436,APPL,474.0,1628.0
1473412436,APPL,474.0,1628.0
1473412436,APPL,474.0,1628.0
1473412437,APPL,474.0,1628.0
1473412437,APPL,475.0,1582.0
1473412437,APPL,475.0,1582.0
1473412437,APPL,475.0,1582.0
1473412438,APPL,475.0,1582.0
1473412438,APPL,476.0,1574.0
1473412438,APPL,476.0,1574.0
1473412439,APPL,476.0,1574.0
1473412439,APPL,476.0,1574.0
1473412439,APPL,477.0,1668.0
1473412439,APPL,477.0,1668.0
1473412439,APPL,477.0,1668.0
1473412440,APPL,477.0,1668.0
1473412440,APPL,478.0,1523.0
1473412440,APPL,478.0,1523.0
1473412441,APPL,478.0,1523.0
1473412441,APPL,478.0,1523.0
1473412441,APPL,479.0,1666.0
1473412441,APPL,479.0,1666.0
1473412441,APPL,479.0,1666.0
1473412442,APPL,479.0,1666.0
1473412442,APPL,480.0,1594.0
1473412442,APPL,480.0,1594.0
1473412442,APPL,480.0,1594.0
1473412442,APPL,480.0,1594.0
1473412443,APPL,481.0,1619.0
1473412443,APPL,481.0,1619.0
1473412443,APPL,481.0,1619.0
1473412443,APPL,481.0,1619.0
1473412444,APPL,482.0,1511.0
1473412444,APPL,482.0,1511.0
1473412444,APPL,482.0,1511.0
1473412444,APPL,482.0,1511.0
1473412445,APPL,483.0,1617.0
1473412445,APPL,483.0,1617.0
1473412445,APPL,483.0,1617.0
1473412446,APPL,483.0,1617.0
1473412446,APPL,484.0,1532.0
1473412446,APPL,484.0,1532.0
1473412446,APPL,484.0,1532.0
1473412447,APPL,484.0,1532.0
1473412447,APPL,485.0,1627.0
1473412447,APPL,485.0,1627.0
1473412447,APPL,485.0,1627.0
1473412447,APPL,485.0,1627.0
1473412448,APPL,486.0,1671.0
1473412448,APPL,486.0,1671.0
1473412448,APPL,486.0,1671.0
1473412449,APPL,486.0,1671.0
1473412449,APPL,487.0,1687.0
1473412449,APPL,487.0,1687.0
1473412450,APPL,487.0,1687.0
1473412450,APPL,487.0,1687.0
1473412450,APPL,488.0,1533.0
1473412450,APPL,488.0,1533.0
1473412450,APPL,488.0,1533.0
1473412451,APPL,488.0,1533.0
1473412451,APPL,489.0,1632.0
1473412452,APPL,489.0,1632.0
1473412452,APPL,489.0,1632.0
1473412452,APPL,489.0,1632.0
1473412452,APPL,490.0,1691.0
1473412452,APPL,490.0,1691.0
1473412452,APPL,490.0,1691.0
1473412452,APPL,490.0,1691.0
1473412453,APPL,491.0,1614.0
1473412454,APPL,491.0,1614.0
1473412454,APPL,491.0,1614.0
1473412454,APPL,491.0,1614.0
1473412454,APPL,492.0,1515.0
1473412454,APPL,492.0,1515.0
1473412455,APPL,492.0,1515.0
1473412455,APPL,492.0,1515.0
1473412455,APPL,493.0,1519.0
1473412455,APPL,493.0,1519.0
1473412455,APPL,493.0,1519.0
1473412455,APPL,493.0,1519.0
1473412456,APPL,494.0,1668.0
1473412457,APPL,494.0,1668.0
1473412457,APPL,494.0,1668.0
1473412457,APPL,494.0,1668.0
1473412457,APPL,495.0,1696.0
1473412458,APPL,495.0,1696.0
1473412458,APPL,495.0,1696.0
1473412458,APPL,495.0,1696.0
1473412458,APPL,496.0,1681.0
1473412458,APPL,496.0,1681.0
1473412458,APPL,496.0,1681.0
1473412458,APPL,496.0,1681.0
1473412459,APPL,497.0,1647.0
1473412459,APPL,497.0,1647.0
1473412459,APPL,497.0,1647.0
1473412460,APPL,497.0,1647.0
1473412460,APPL,498.0,1635.0
1473412460,APPL,498.0,1635.0
1473412460,APPL,498.0,1635.0
1473412461,APPL,498.0,1635.0
1473412461,APPL,499.0,1521.0
1473412461,APPL,499.0,1521.0
1473412461,APPL,499.0,1521.0
1473412462,APPL,499.0,1521.0
1473412462,APPL,500.0,1689.0
1473412462,APPL,500.0,1689.0
1473412463,APPL,500.0,1689.0
1473412463,APPL,500.0,1689.0
1473412463,APPL,501.0,1590.0
1473412463,APPL,501.0,1590.0
1473412463,APPL,501.0,1590.0
1473412463,APPL,501.0,1590.0
1473412464,APPL,502.0,1566.0
1473412464,APPL,502.0,1566.0
1473412465,APPL,502.0,1566.0
1473412465,APPL,502.0,1566.0
1473412465,APPL,503.0,1667.0
1473412465,APPL,503.0,1667.0
1473412465,APPL,503.0,1667.0
1473412466,APPL,503.0,1667.0
1473412466,APPL,504.0,1695.0
1473412466,APPL,504.0,1695.0
1473412466,APPL,504.0,1695.0
1473412466,APPL,504.0,1695.0
1473412467,APPL,505.0,1554.0
1473412467,APPL,505.0,1554.0
1473412467,APPL,505.0,1554.0
1473412467,APPL,505.0,1554.0
1473412468,APPL,506.0,1509.0
1473412468,APPL,506.0,1509.0
1473412468,APPL,506.0,1509.0
1473412469,APPL,506.0,1509.0
1473412469,APPL,507.0,1582.0
1473412469,APPL,507.0,1582.0
1473412469,APPL,507.0,1582.0
1473412470,APPL,507.0,1582.0
1473412470,APPL,508.0,1698.0
1473412470,APPL,508.0,1698.0
1473412470,APPL,508.0,1698.0
1473412470,APPL,508.0,1698.0
1473412471,APPL,509.0,1681.0
1473412471,APPL,509.0,1681.0
1473412471,APPL,509.0,1681.0
1473412471,APPL,509.0,1681.0
1473412472,APPL,510.0,1524.0
1473412472,APPL,510.0,1524.0
1473412472,APPL,510.0,1524.0
1473412473,APPL,510.0,1524.0
1473412473,APPL,511.0,1540.0
1473412473,APPL,511.0,1540.0
1473412474,APPL,511.0,1540.0
1473412474,APPL,511.0,1540.0
1473412474,APPL,512.0,1673.0
1473412474,APPL,512.0,1673.0
1473412474,APPL,512.0,1673.0
1473412474,APPL,512.0,1673.0
1473412475,APPL,513.0,1627.0
1473412475,APPL,513.0,1627.0
1473412475,APPL,513.0,1627.0
1473412476,APPL,513.0,1627.0
1473412476,APPL,514.0,1526.0
1473412476,APPL,514.0,1526.0
1473412476,APPL,514.0,1526.0
1473412476,APPL,514.0,1526.0
1473412477,APPL,515.0,1589.0
1473412477,APPL,515.0,1589.0
1473412477,APPL,515.0,1589.0
1473412477,APPL,515.0,1589.0
1473412478,APPL,516.0,1575.0
1473412478,APPL,516.0,1575.0
1473412479,APPL,516.0,1575.0
1473412479,APPL,516.0,1575.0
1473412479,APPL,517.0,1622.0
1473412479,APPL,517.0,1622.0
1473412479,APPL,517.0,1622.0
1473412480,APPL,517.0,1622.0
1473412480,APPL,518.0,1524.0
1473412480,APPL,518.0,1524.0
1473412480,APPL,518.0,1524.0
1473412481,APPL,518.0,1524.0
1473412481,APPL,519.0,1536.0
1473412481,APPL,519.0,1536.0
1473412481,APPL,519.0,1536.0
1473412482,APPL,519.0,1536.0
1473412482,APPL,520.0,1549.0
1473412482,APPL,520.0,1549.0
1473412482,APPL,520.0,1549.0
1473412482,APPL,520.0,1549.0
1473412483,APPL,521.0,1550.0
1473412483,APPL,521.0,1550.0
1473412483,APPL,521.0,1550.0
1473412484,APPL,521.0,1550.0
1473412484,APPL,522.0,1567.0
1473412485,APPL,522.0,1567.0
1473412485,APPL,522.0,1567.0
1473412485,APPL,522.0,1567.0
1473412485,APPL,523.0,1654.0
1473412485,APPL,523.0,1654.0
1473412485,APPL,523.0,1654.0
1473412486,APPL,523.0,1654.0
1473412486,APPL,524.0,1614.0
1473412486,APPL,524.0,1614.0
1473412486,APPL,524.0,1614.0
1473412487,APPL,524.0,1614.0
1473412487,APPL,525.0,1673.0
1473412487,APPL,525.0,1673.0
1473412487,APPL,525.0,1673.0
1473412487,APPL,525.0,1673.0
1473412488,APPL,526.0,1582.0
1473412488,APPL,526.0,1582.0
1473412488,APPL,526.0,1582.0
1473412488,APPL,526.0,1582.0
1473412489,APPL,527.0,1693.0
1473412490,APPL,527.0,1693.0
1473412490,APPL,527.0,1693.0
1473412490,APPL,527.0,1693.0
1473412490,APPL,528.0,1576.0
1473412490,APPL,528.0,1576.0
1473412491,APPL,528.0,1576.0
1473412491,APPL,528.0,1576.0
1473412491,APPL,529.0,1680.0
1473412491,APPL,529.0,1680.0
1473412492,APPL,529.0,1680.0
1473412492,APPL,529.0,1680.0
1473412492,APPL,530.0,1587.0
1473412492,APPL,530.0,1587.0
1473412492,APPL,530.0,1587.0
1473412493,APPL,530.0,1587.0
1473412493,APPL,531.0,1680.0
1473412493,APPL,531.0,1680.0
1473412493,APPL,531.0,1680.0
1473412494,APPL,531.0,1680.0
1473412494,APPL,532.0,1639.0
1473412494,APPL,532.0,1639.0
1473412495,APPL,532.0,1639.0
1473412495,APPL,532.0,1639.0
1473412495,APPL,533.0,1535.0
1473412495,APPL,533.0,1535.0
1473412495,APPL,533.0,1535.0
1473412496,APPL,533.0,1535.0
1473412496,APPL,534.0,1684.0
1473412496,APPL,534.0,1684.0
1473412496,APPL,534.0,1684.0
1473412497,APPL,534.0,1684.0
1473412497,APPL,535.0,1646.0
1473412497,APPL,535.0,1646.0
1473412498,APPL,535.0,1646.0
1473412498,APPL,535.0,1646.0
1473412498,APPL,536.0,1659.0
1473412498,APPL,536.0,1659.0
1473412498,APPL,536.0,1659.0
1473412498,APPL,536.0,1659.0
1473412499,APPL,537.0,1658.0
1473412499,APPL,537.0,1658.0
1473412500,APPL,537.0,1658.0
1473412500,APPL,537.0,1658.0
1473412500,APPL,538.0,1648.0
1473412500,APPL,538.0,1648.0
1473412500,APPL,538.0,1648.0
1473412501,APPL,538.0,1648.0
1473412501,APPL,539.0,1505.0
1473412501,APPL,539.0,1505.0
1473412501,APPL,539.0,1505.0
1473412502,APPL,539.0,1505.0
1473412502,APPL,540.0,1596.0
1473412502,APPL,540.0,1596.0
1473412502,APPL,540.0,1596.0
1473412503,APPL,540.0,1596.0
1473412503,APPL,541.0,1520.0
1473412503,APPL,541.0,1520.0
1473412503,APPL,541.0,1520.0
1473412504,APPL,541.0,1520.0
1473412504,APPL,542.0,1552.0
1473412504,APPL,542.0,1552.0
1473412504,APPL,542.0,1552.0
1473412504,APPL,542.0,1552.0
1473412505,APPL,543.0,1573.0
1473412505,APPL,543.0,1573.0
1473412505,APPL,543.0,1573.0
1473412505,APPL,543.0,1573.0
1473412506,APPL,544.0,1663.0
1473412506,APPL,544.0,1663.0
1473412506,APPL,544.0,1663.0
1473412506,APPL,544.0,1663.0
1473412507,APPL,545.0,1580.0
1473412507,APPL,545.0,1580.0
1473412507,APPL,545.0,1580.0
1473412508,APPL,545.0,1580.0
1473412508,APPL,546.0,1633.0
1473412508,APPL,546.0,1633.0
1473412508,APPL,546.0,1633.0
1473412509,APPL,546.0,1633.0
1473412509,APPL,547.0,1608.0
1473412509,APPL,547.0,1608.0
1473412510,APPL,547.0,1608.0
1473412510,APPL,547.0,1608.0
1473412510,APPL,548.0,1692.0
1473412510,APPL,548.0,1692.0
1473412510,APPL,548.0,1692.0
1473412511,APPL,548.0,1692.0
1473412511,APPL,549.0,1676.0
1473412511,APPL,549.0,1676.0
1473412511,APPL,549.0,1676.0
1473412511,APPL,549.0,1676.0
1473412512,APPL,550.0,1545.0
1473412512,APPL,550.0,1545.0
1473412512,APPL,550.0,1545.0
1473412512,APPL,550.0,1545.0
1473412513,APPL,551.0,1674.0
1473412513,APPL,551.0,1674.0
1473412513,APPL,551.0,1674.0
1473412513,APPL,551.0,1674.0
1473412514,APPL,552.0,1639.0
1473412515,APPL,552.0,1639.0
1473412515,APPL,552.0,1639.0
1473412515,APPL,552.0,1639.0
1473412515,APPL,553.0,1576.0
1473412515,APPL,553.0,1576.0
1473412515,APPL,553.0,1576.0
1473412516,APPL,553.0,1576.0
1473412516,APPL,554.0,1585.0
1473412517,APPL,554.0,1585.0
1473412517,APPL,554.0,1585.0
1473412517,APPL,554.0,1585.0
1473412517,APPL,555.0,1613.0
1473412517,APPL,555.0,1613.0
1473412517,APPL,555.0,1613.0
1473412517,APPL,555.0,1613.0
1473412518,APPL,556.0,1538.0
1473412518,APPL,556.0,1538.0
1473412518,APPL,556.0,1538.0
1473412518,APPL,556.0,1538.0
1473412519,APPL,557.0,1600.0
1473412519,APPL,557.0,1600.0
1473412519,APPL,557.0,1600.0
1473412520,APPL,557.0,1600.0
1473412520,APPL,558.0,1513.0
1473412520,APPL,558.0,1513.0
1473412521,APPL,558.0,1513.0
1473412521,APPL,558.0,1513.0
1473412521,APPL,559.0,1586.0
1473412521,APPL,559.0,1586.0
1473412521,APPL,559.0,1586.0
1473412522,APPL,559.0,1586.0
1473412522,APPL,560.0,1646.0
1473412522,APPL,560.0,1646.0
1473412523,APPL,560.0,1646.0
1473412523,APPL,560.0,1646.0
1473412523,APPL,561.0,1656.0
1473412523,APPL,561.0,1656.0
1473412523,APPL,561.0,1656.0
1473412524,APPL,561.0,1656.0
1473412524,APPL,562.0,1568.0
1473412524,APPL,562.0,1568.0
1473412524,APPL,562.0,1568.0
1473412525,APPL,562.0,1568.0
1473412525,APPL,563.0,1544.0
1473412525,APPL,563.0,1544.0
1473412525,APPL,563.0,1544.0
1473412526,APPL,563.0,1544.0
1473412526,APPL,564.0,1613.0
1473412527,APPL,564.0,1613.0
1473412527,APPL,564.0,1613.0
1473412527,APPL,564.0,1613.0
1473412527,APPL,565.0,1566.0
1473412527,APPL,565.0,1566.0
1473412528,APPL,565.0,1566.0
1473412528,APPL,565.0,1566.0
1473412528,APPL,566.0,1590.0
1473412528,APPL,566.0,1590.0
1473412528,APPL,566.0,1590.0
1473412528,APPL,566.0,1590.0
1473412529,APPL,567.0,1605.0
1473412529,APPL,567.0,1605.0
1473412530,APPL,567.0,1605.0
1473412530,APPL,567.0,1605.0
1473412530,APPL,568.0,1645.0
1473412530,APPL,568.0,1645.0
1473412530,APPL,568.0,1645.0
1473412530,APPL,568.0,1645.0
1473412531,APPL,569.0,1558.0
1473412531,APPL,569.0,1558.0
1473412531,APPL,569.0,1558.0
1473412531,APPL,569.0,1558.0
1473412532,APPL,570.0,1595.0
1473412532,APPL,570.0,1595.0
1473412532,APPL,570.0,1595.0
1473412533,APPL,570.0,1595.0
1473412533,APPL,571.0,1505.0
1473412533,APPL,571.0,1505.0
1473412533,APPL,571.0,1505.0
1473412534,APPL,571.0,1505.0
1473412534,APPL,572.0,1632.0
1473412534,APPL,572.0,1632.0
1473412534,APPL,572.0,1632.0
1473412535,APPL,572.0,1632.0
1473412535,APPL,573.0,1501.0
1473412535,APPL,573.0,1501.0
1473412535,APPL,573.0,1501.0
1473412536,APPL,573.0,1501.0
1473412536,APPL,574.0,1662.0
1473412536,APPL,574.0,1662.0
1473412536,APPL,574.0,1662.0
1473412536,APPL,574.0,1662.0
1473412537,APPL,575.0,1530.0
1473412537,APPL,575.0,1530.0
1473412538,APPL,575.0,1530.0
1473412538,APPL,575.0,1530.0
1473412538,APPL,576.0,1597.0
1473412538,APPL,576.0,1597.0
1473412538,APPL,576.0,1597.0
1473412539,APPL,576.0,1597.0
1473412539,APPL,577.0,1614.0
1473412539,APPL,577.0,1614.0
1473412539,APPL,577.0,1614.0
1473412540,APPL,577.0,1614.0
1473412540,APPL,578.0,1552.0
1473412540,APPL,578.0,1552.0
1473412541,APPL,578.0,1552.0
1473412541,APPL,578.0,1552.0
1473412541,APPL,579.0,1545.0
1473412541,APPL,579.0,1545.0
1473412541,APPL,579.0,1545.0
1473412541,APPL,579.0,1545.0
1473412542,APPL,580.0,1683.0
1473412542,APPL,580.0,1683.0
1473412543,APPL,580.0,1683.0
1473412543,APPL,580.0,1683.0
1473412543,APPL,581.0,1519.0
1473412543,APPL,581.0,1519.0
1473412543,APPL,581.0,1519.0
1473412543,APPL,581.0,1519.0
1473412544,APPL,582.0,1681.0
1473412544,APPL,582.0,1681.0
1473412544,APPL,582.0,1681.0
1473412545,APPL,582.0,1681.0
1473412545,APPL,583.0,1515.0
1473412545,APPL,583.0,1515.0
1473412545,APPL,583.0,1515.0
1473412545,APPL,583.0,1515.0
1473412546,APPL,584.0,1608.0
